4 5.0000000000e+02 5.0000000000e+02 1 102 101 0 -1 -1 1 -1
4 1.5000000000e+03 5.0000000000e+02 2 103 102 1 0 -1 2 -1
4 2.5000000000e+03 5.0000000000e+02 3 104 103 2 1 -1 3 -1
4 3.5000000000e+03 5.0000000000e+02 4 105 104 3 2 -1 4 -1
4 4.5000000000e+03 5.0000000000e+02 5 106 105 4 3 -1 5 -1
4 5.5000000000e+03 5.0000000000e+02 6 107 106 5 4 -1 6 -1
4 6.5000000000e+03 5.0000000000e+02 7 108 107 6 5 -1 7 -1
4 7.5000000000e+03 5.0000000000e+02 8 109 108 7 6 -1 8 -1
4 8.5000000000e+03 5.0000000000e+02 9 110 109 8 7 -1 9 -1
4 9.5000000000e+03 5.0000000000e+02 10 111 110 9 8 -1 10 -1
4 1.0500000000e+04 5.0000000000e+02 11 112 111 10 9 -1 11 -1
4 1.1500000000e+04 5.0000000000e+02 12 113 112 11 10 -1 12 -1
4 1.2500000000e+04 5.0000000000e+02 13 114 113 12 11 -1 13 -1
4 1.3500000000e+04 5.0000000000e+02 14 115 114 13 12 -1 14 -1
4 1.4500000000e+04 5.0000000000e+02 15 116 115 14 13 -1 15 -1
4 1.5500000000e+04 5.0000000000e+02 16 117 116 15 14 -1 16 -1
4 1.6500000000e+04 5.0000000000e+02 17 118 117 16 15 -1 17 -1
4 1.7500000000e+04 5.0000000000e+02 18 119 118 17 16 -1 18 -1
4 1.8500000000e+04 5.0000000000e+02 19 120 119 18 17 -1 19 -1
4 1.9500000000e+04 5.0000000000e+02 20 121 120 19 18 -1 20 -1
4 2.0500000000e+04 5.0000000000e+02 21 122 121 20 19 -1 21 -1
4 2.1500000000e+04 5.0000000000e+02 22 123 122 21 20 -1 22 -1
4 2.2500000000e+04 5.0000000000e+02 23 124 123 22 21 -1 23 -1
4 2.3500000000e+04 5.0000000000e+02 24 125 124 23 22 -1 24 -1
4 2.4500000000e+04 5.0000000000e+02 25 126 125 24 23 -1 25 -1
4 2.5500000000e+04 5.0000000000e+02 26 127 126 25 24 -1 26 -1
4 2.6500000000e+04 5.0000000000e+02 27 128 127 26 25 -1 27 -1
4 2.7500000000e+04 5.0000000000e+02 28 129 128 27 26 -1 28 -1
4 2.8500000000e+04 5.0000000000e+02 29 130 129 28 27 -1 29 -1
4 2.9500000000e+04 5.0000000000e+02 30 131 130 29 28 -1 30 -1
4 3.0500000000e+04 5.0000000000e+02 31 132 131 30 29 -1 31 -1
4 3.1500000000e+04 5.0000000000e+02 32 133 132 31 30 -1 32 -1
4 3.2500000000e+04 5.0000000000e+02 33 134 133 32 31 -1 33 -1
4 3.3500000000e+04 5.0000000000e+02 34 135 134 33 32 -1 34 -1
4 3.4500000000e+04 5.0000000000e+02 35 136 135 34 33 -1 35 -1
4 3.5500000000e+04 5.0000000000e+02 36 137 136 35 34 -1 36 -1
4 3.6500000000e+04 5.0000000000e+02 37 138 137 36 35 -1 37 -1
